period,start_date,end_date,stock_id,stock_name,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,median_atr14_pct,p75_atr14_pct,median_daily_range_pct,p75_daily_range_pct,median_abs_close_return_pct,p90_abs_close_return_pct,abs_return_ge_5pct_rate,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,median_er10,median_er20,p75_er20,forward_evaluable_observations,median_mfe5,median_mae5,median_mfe10,p75_mfe10,median_mae10,median_day5_close_return,median_day10_close_return,median_abs_day5_close_displacement,median_abs_day10_close_displacement,up8_before_down5_rate,up10_before_down5_rate,down5_before_up8_rate,down5_before_up10_rate,swing_persistence,up5_raw_hit_count,up5_raw_hit_rate,up5_deoverlapped_episode_count,up5_episodes_per_year,up5_episodes_per_252_sessions,up8_raw_hit_count,up8_raw_hit_rate,up8_deoverlapped_episode_count,up8_episodes_per_year,up8_episodes_per_252_sessions,up10_raw_hit_count,up10_raw_hit_rate,up10_deoverlapped_episode_count,up10_episodes_per_year,up10_episodes_per_252_sessions,up15_raw_hit_count,up15_raw_hit_rate,up15_deoverlapped_episode_count,up15_episodes_per_year,up15_episodes_per_252_sessions,repeatability_qualifying_years,swing_repeatability_pass,repeatability_status
2022,20220101,20221231,2498,宏達電,246,246,1.0,0,0,57.650000000000006,1498421945.0500002,4.602592730528307,5.106726553037564,3.7688620628439597,5.355659767954968,1.8346153610789784,6.05385893176591,0.13821138211382114,1.0767666194066439,3.8019529936211436,0.2542403997268701,0.1839303959837268,0.26994916343223807,236,0.017401485788113735,-0.03676306400839452,0.03300756248354497,0.07483695652173916,-0.06656282450674966,-0.02080085200289805,-0.025395534037092937,0.04185592408412786,0.06145572263993315,0.18220338983050846,0.11440677966101695,0.597457627118644,0.597457627118644,0.5156465149247645,56,0.23728813559322035,15,15.0,15.365853658536585,52,0.22033898305084745,12,12.0,12.292682926829269,33,0.13983050847457626,7,7.0,7.170731707317072,14,0.059322033898305086,3,3.0,3.073170731707317,3,True,PASS
2020,20200101,20201231,2603,長榮,245,245,1.0,0,0,11.75,281884816.8,3.3910802568618217,5.027458960197312,2.9069767441860463,4.294478527607358,1.388888888888884,4.700701802669593,0.09795918367346938,0.7968127490039834,3.308292366311284,0.3815340239762387,0.286190840973943,0.4368094550628565,235,0.025751072961373245,-0.01382488479262678,0.04587155963302747,0.1252392288661719,-0.022151898734177333,0.00990099009900991,0.023622047244094446,0.034446764091858095,0.05865921787709505,0.39574468085106385,0.3617021276595745,0.20425531914893616,0.20425531914893616,0.6381087658395643,79,0.33617021276595743,15,15.0,15.428571428571429,95,0.40425531914893614,11,11.0,11.314285714285713,86,0.3659574468085106,11,11.0,11.314285714285713,43,0.1829787234042553,8,8.0,8.22857142857143,3,True,PASS
2021,20210101,20211231,2603,長榮,244,244,1.0,0,0,111.75,21736278350.5,6.844006066917582,8.827261505029044,5.9750607957779325,8.668524616178047,3.2258064516129004,9.75980792136782,0.3442622950819672,1.4230486008836585,5.185296555759635,0.3187369497490914,0.28604337158316756,0.427568863977644,234,0.05011461025214259,-0.03103715170278637,0.09632446134347272,0.22145859872611473,-0.046451033243486095,0.019410227696901816,0.04743680506392367,0.07318847964129443,0.11832634773811235,0.47435897435897434,0.42735042735042733,0.4444444444444444,0.45726495726495725,0.6262375879521589,117,0.5,18,18.0,18.59016393442623,128,0.5470085470085471,16,16.0,16.524590163934427,114,0.48717948717948717,15,15.0,15.491803278688524,92,0.39316239316239315,12,12.0,12.39344262295082,3,True,PASS
2022,20220101,20221231,2603,長榮,239,246,0.9715447154471545,7,1,140.0,9564153513.5,3.992112566245281,4.819044482774839,3.4714445688689906,4.716981132075472,1.9933554817275767,5.591302854057766,0.1308016877637131,0.983606557377048,3.546279584106568,0.2854131781429658,0.16425244843001727,0.2991660717639735,209,0.024822695035461084,-0.028169014084507005,0.046275395033860134,0.08609271523178808,-0.041269841269841234,-0.0034482758620689724,0.008565310492505418,0.04498269896193774,0.06211180124223603,0.27751196172248804,0.19617224880382775,0.4449760765550239,0.4449760765550239,0.5658012323242547,54,0.2583732057416268,13,13.0,13.707112970711298,60,0.28708133971291866,11,11.0,11.598326359832637,41,0.19617224880382775,11,11.0,11.598326359832637,10,0.04784688995215311,4,4.0,4.217573221757322,3,True,PASS
2020,20200101,20201231,2606,裕民,245,245,1.0,0,0,29.5,58694031.0,2.2121078885925782,2.627219755193788,1.877133105802038,2.7397260273972712,1.016949152542379,2.6848739495798335,0.04081632653061224,0.4792332268370725,2.2665725098230896,0.3598360268989392,0.2561634131168472,0.3560651381468676,235,0.014184397163120588,-0.013490725126475533,0.02659574468085113,0.06349105478490324,-0.024390243902439046,0.0016977928692700761,-0.0016528925619835322,0.025252525252525304,0.039279869067103124,0.17446808510638298,0.10638297872340426,0.23829787234042554,0.23829787234042554,0.6617210684810049,32,0.13617021276595745,8,8.0,8.22857142857143,42,0.17872340425531916,6,6.0,6.171428571428571,26,0.11063829787234042,5,5.0,5.142857142857142,9,0.03829787234042553,3,3.0,3.0857142857142854,3,True,PASS
2021,20210101,20211231,2606,裕民,244,244,1.0,0,0,58.55,943490881.4749999,5.320534283353642,7.2896291535603925,4.6134093905370825,7.166688936944218,2.2143322791459474,7.813310285220412,0.1680327868852459,0.995264240297361,4.610806837850009,0.31714703836503555,0.24022520782211554,0.36460498426329446,234,0.02540516811807425,-0.032572365070768605,0.0565217391304349,0.11426324772431734,-0.045723475933912405,0.0015456282847586822,0.019683103917712885,0.0484113098323829,0.08022632585176098,0.3418803418803419,0.2606837606837607,0.4444444444444444,0.452991452991453,0.5499141665571494,74,0.3162393162393162,15,15.0,15.491803278688524,92,0.39316239316239315,14,14.0,14.459016393442623,71,0.3034188034188034,13,13.0,13.426229508196721,40,0.17094017094017094,8,8.0,8.262295081967213,3,True,PASS
2022,20220101,20221231,2606,裕民,246,246,1.0,0,0,47.95,301726114.5,3.635228735043257,4.189057227839369,3.0870079990759227,4.232806334578004,1.5872144348986872,4.370882740447957,0.04878048780487805,0.7407255041778638,2.6129730273751983,0.3275626557397704,0.19035519833984205,0.34241835047992525,236,0.015648754421615063,-0.029894604192920116,0.030445592823712953,0.0839977124459883,-0.04387454710144917,-0.011423107890499218,-0.006757043352329739,0.04048585650370046,0.056408940586155865,0.2627118644067797,0.2033898305084746,0.4703389830508475,0.4703389830508475,0.5778434416197279,56,0.23728813559322035,12,12.0,12.292682926829269,64,0.2711864406779661,10,10.0,10.24390243902439,48,0.2033898305084746,9,9.0,9.21951219512195,14,0.059322033898305086,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,2609,陽明,245,245,1.0,0,0,6.89,21278155.6,3.673696243047199,5.164704526728387,2.887537993920965,5.000000000000006,1.2145748987854255,6.797089041095891,0.14285714285714285,0.4901960784313708,3.157381933102442,0.35661340097433375,0.28964241654263956,0.47016175880895317,235,0.024630541871921263,-0.012820512820512886,0.058467741935483986,0.151869831735714,-0.01886792452830177,0.006106870229007688,0.030441400304414,0.038461538461538436,0.061026352288488295,0.3872340425531915,0.30638297872340425,0.251063829787234,0.25957446808510637,0.6683280737075354,76,0.32340425531914896,13,13.0,13.37142857142857,96,0.4085106382978723,13,13.0,13.37142857142857,77,0.3276595744680851,10,10.0,10.285714285714285,59,0.251063829787234,8,8.0,8.22857142857143,3,True,PASS
2021,20210101,20211231,2609,陽明,244,244,1.0,0,0,107.5,10504331965.75,7.386113747504471,9.470565473326863,6.2370331950207465,9.049064994529765,3.629776021080372,9.897077645051198,0.38524590163934425,1.4549067096182644,5.050834052343984,0.37839069895331146,0.2850061116670334,0.5084731645767934,234,0.04876571141277031,-0.03302638754876869,0.10336055479940376,0.28576845298281095,-0.04969261272944936,0.01405344918378093,0.04858356029250932,0.085494298284996,0.14091930515578444,0.46153846153846156,0.4230769230769231,0.45726495726495725,0.4700854700854701,0.7144838846398116,115,0.49145299145299143,16,16.0,16.524590163934427,130,0.5555555555555556,16,16.0,16.524590163934427,121,0.5170940170940171,16,16.0,16.524590163934427,95,0.405982905982906,11,11.0,11.360655737704919,3,True,PASS
2022,20220101,20221231,2609,陽明,246,246,1.0,0,1,88.9,4501455606.799999,3.5257952414226397,4.512586474017754,3.0434782608695654,4.311774461028195,1.7937219730941756,4.7225512740110975,0.08163265306122448,0.9615384615384581,3.135069654754689,0.23113002775201896,0.13961104024345447,0.27813808980426835,226,0.020111509358821222,-0.029985323793799312,0.032666399893290676,0.064965362146513,-0.040617411044240326,-0.008003201280512184,-0.008196721311475419,0.03597260170006067,0.04517184942716851,0.17256637168141592,0.08849557522123894,0.43805309734513276,0.43805309734513276,0.4693509138823671,42,0.18584070796460178,13,13.0,13.317073170731708,42,0.18584070796460178,10,10.0,10.24390243902439,21,0.09292035398230089,8,8.0,8.195121951219512,7,0.030973451327433628,2,2.0,2.048780487804878,3,True,PASS
2020,20200101,20201231,2610,華航,245,245,1.0,0,0,8.34,144198456.28,2.8557668895110386,3.4377432647900363,2.107728337236531,3.3412887828162217,1.097560975609757,4.128168745782865,0.0653061224489796,0.44198895027625085,2.7205387205387273,0.3585257814931763,0.25192046813196933,0.38983688068384764,235,0.017835909631391145,-0.01241534988713311,0.03971962616822422,0.0823862129916042,-0.023255813953488413,0.0037174721189590088,0.015945330296127658,0.027941176470588136,0.043010752688172005,0.2553191489361702,0.1829787234042553,0.2553191489361702,0.2553191489361702,0.6453011043688882,53,0.225531914893617,12,12.0,12.342857142857142,61,0.25957446808510637,8,8.0,8.22857142857143,44,0.18723404255319148,8,8.0,8.22857142857143,21,0.08936170212765958,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,2610,華航,244,244,1.0,0,0,17.15,1859862562.875,4.467463314700759,6.402142821749453,3.976358314588761,5.813594686728561,1.7647058823529405,5.9663847034981075,0.1721311475409836,0.9437321937321941,4.232744783306585,0.3062596885055735,0.24532626649304135,0.44130643408782777,234,0.0298510122611918,-0.01941747572815533,0.06843777876895629,0.14158945217366975,-0.025074256258741767,0.007390136485731058,0.015652853540896072,0.04546583850931679,0.06871739521496678,0.46153846153846156,0.36752136752136755,0.29914529914529914,0.31196581196581197,0.5464886877925252,94,0.4017094017094017,14,14.0,14.459016393442623,110,0.4700854700854701,14,14.0,14.459016393442623,87,0.3717948717948718,11,11.0,11.360655737704919,52,0.2222222222222222,8,8.0,8.262295081967213,3,True,PASS
2022,20220101,20221231,2610,華航,246,246,1.0,0,0,23.125,1823334382.0500002,3.7224152427964867,4.346889105815722,2.9018001723940365,3.9749951034798006,1.6927225435628745,4.693877551020398,0.08130081300813008,0.8862648583547239,3.388121165552091,0.23346344444993267,0.1662923668837291,0.28219675000585687,236,0.01746459694989111,-0.026074259491030316,0.028322440087146017,0.057340031058853325,-0.049773580114550076,-0.0059173669467788015,-0.012918926435822597,0.03685810351854363,0.043069056733622935,0.15677966101694915,0.1016949152542373,0.5,0.5,0.4693511195186674,43,0.18220338983050846,12,12.0,12.292682926829269,39,0.1652542372881356,7,7.0,7.170731707317072,26,0.11016949152542373,6,6.0,6.146341463414634,12,0.05084745762711865,2,2.0,2.048780487804878,3,True,PASS
2020,20200101,20201231,2615,萬海,245,245,1.0,0,0,18.15,47627356.0,3.0111371920660717,5.139361153877122,2.8089887640449436,4.733727810650871,1.3440860215053752,5.7807734146705725,0.1346938775510204,0.5882352941176561,2.7442176870748365,0.39669902905110865,0.31633680377818285,0.42686321169998986,235,0.024242424242424176,-0.012012012012011963,0.05144694533762073,0.13703775038520805,-0.01846153846153853,0.012903225806451646,0.03201970443349755,0.03614457831325302,0.06321839080459768,0.37872340425531914,0.3404255319148936,0.26382978723404255,0.26382978723404255,0.7116942136332971,85,0.3617021276595745,12,12.0,12.342857142857142,95,0.40425531914893614,11,11.0,11.314285714285713,86,0.3659574468085106,10,10.0,10.285714285714285,48,0.20425531914893616,7,7.0,7.2,3,True,PASS
2021,20210101,20211231,2615,萬海,244,244,1.0,0,0,159.5,7300237728.5,7.107824175225358,9.379472297630787,6.053558844256522,9.082818030325985,2.954216194515713,9.919983406329527,0.32786885245901637,1.2841918660977503,5.103655210038192,0.30156669700060384,0.25679322734660787,0.4488727718051697,234,0.04109931813916634,-0.03345697647395934,0.07887141719745228,0.20662484442799967,-0.04509870209070782,0.0012315270935960854,0.015045512675844308,0.06670037074486018,0.12177526144234685,0.4188034188034188,0.37606837606837606,0.44871794871794873,0.4658119658119658,0.6361335517299201,108,0.46153846153846156,17,17.0,17.557377049180328,115,0.49145299145299143,15,15.0,15.491803278688524,101,0.43162393162393164,13,13.0,13.426229508196721,79,0.33760683760683763,11,11.0,11.360655737704919,3,True,PASS
2022,20220101,20221231,2615,萬海,246,246,1.0,0,1,116.25,2043747617.25,4.265177608998351,5.239137283273681,3.664921465968586,5.0,2.0270270270270285,5.617787475836203,0.14285714285714285,1.0796221322537214,3.1455108359132997,0.24989189918531934,0.20794349168864185,0.32230190973518485,226,0.014477894309149586,-0.04166666666666663,0.022599591419816156,0.06340795427482737,-0.06860671590305034,-0.018883342247578316,-0.02900033639829558,0.049367755634210864,0.05703197190907405,0.17256637168141592,0.13274336283185842,0.6150442477876106,0.6150442477876106,0.49210039657903354,49,0.2168141592920354,14,14.0,14.341463414634145,41,0.18141592920353983,9,9.0,9.21951219512195,31,0.13716814159292035,7,7.0,7.170731707317072,15,0.06637168141592921,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,2618,長榮航,245,245,1.0,0,0,11.25,200549107.64999998,2.701810509614123,3.5340852404623107,2.2522522522522523,3.065134099616861,0.9852216748768461,3.1351995235259085,0.04897959183673469,0.45045045045044585,2.367432710363939,0.3000249497997888,0.24331192587349995,0.36568494216923164,235,0.0182648401826484,-0.01382488479262678,0.03167420814479627,0.06487493987493975,-0.021929824561403466,-0.003663003663003761,0.0,0.022935779816513735,0.03942652329749097,0.19574468085106383,0.15319148936170213,0.2553191489361702,0.2553191489361702,0.5535686054574313,43,0.1829787234042553,10,10.0,10.285714285714285,48,0.20425531914893616,8,8.0,8.22857142857143,36,0.15319148936170213,6,6.0,6.171428571428571,13,0.05531914893617021,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,2618,長榮航,244,244,1.0,0,0,18.35,1263109617.85,4.242004575435212,6.376808804693016,3.768512882937712,5.559239610963734,1.9013599586848007,5.594594594594602,0.14344262295081966,0.7444214570710705,3.6197101449275313,0.25940912142878364,0.20702679592969347,0.3443830008057841,234,0.029032560172322253,-0.021271181648540194,0.049115518627713795,0.10519046234370444,-0.028450020234722817,0.004021963916423177,0.015487220447284455,0.03957811194653299,0.054763954656335156,0.3547008547008547,0.2692307692307692,0.31196581196581197,0.32051282051282054,0.459541563931719,78,0.3333333333333333,12,12.0,12.39344262295082,86,0.36752136752136755,14,14.0,14.459016393442623,65,0.2777777777777778,11,11.0,11.360655737704919,47,0.20085470085470086,7,7.0,7.229508196721311,3,True,PASS
2022,20220101,20221231,2618,長榮航,246,246,1.0,0,0,31.6,2942017730.925,3.9842090547019593,4.7757497158293765,3.1965238341077256,4.680228941147193,1.5424609302345738,5.0462852444232205,0.10569105691056911,0.9117071900638651,3.647096774193545,0.28646909713936897,0.2053173698544687,0.3304539871796608,236,0.023064104382357065,-0.021265771265771283,0.040633556337849264,0.07783599293434329,-0.037805737915789284,-0.001785846472722008,0.013961038961038952,0.037101460356296356,0.05512173514890911,0.22033898305084745,0.1483050847457627,0.4152542372881356,0.4194915254237288,0.5453118471734161,56,0.23728813559322035,13,13.0,13.317073170731708,58,0.2457627118644068,10,10.0,10.24390243902439,39,0.1652542372881356,7,7.0,7.170731707317072,16,0.06779661016949153,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,2637,慧洋-KY,245,245,1.0,0,0,23.05,33877987.2,1.8878102532109504,2.2312192349444477,1.5695067264573894,2.1881838074398248,0.8620689655172376,2.588872810652294,0.02040816326530612,0.23255813953488857,1.6144034578468869,0.3107892573085972,0.24238003688600251,0.3788410874959216,235,0.010889292196007316,-0.012750455373406133,0.019736842105263053,0.04476731340885354,-0.02771362586605075,-0.0017152658662091813,-0.00421940928270037,0.022321428571428603,0.03290676416819016,0.09361702127659574,0.05106382978723404,0.2,0.2,0.6630129291154853,25,0.10638297872340426,7,7.0,7.2,22,0.09361702127659574,4,4.0,4.114285714285715,12,0.05106382978723404,2,2.0,2.0571428571428574,0,0.0,0,0.0,0.0,3,True,PASS
2021,20210101,20211231,2637,慧洋-KY,244,244,1.0,0,0,70.6,861499182.65,4.92520240465892,8.017760631508345,4.600490737618173,7.465122265122259,2.132822477650076,9.293376453000581,0.20491803278688525,1.0547108404632688,4.448428249812391,0.31866417801431207,0.24043589472841337,0.417185277835431,234,0.035275111362067846,-0.02506916987422869,0.06850073037935456,0.14515743249054003,-0.03750480542950657,0.012668078688103712,0.025027402265253906,0.05273088381330682,0.08955960373136196,0.39316239316239315,0.3504273504273504,0.3974358974358974,0.3974358974358974,0.6156133123307774,97,0.41452991452991456,15,15.0,15.491803278688524,108,0.46153846153846156,16,16.0,16.524590163934427,95,0.405982905982906,14,14.0,14.459016393442623,56,0.23931623931623933,9,9.0,9.295081967213115,3,True,PASS
2022,20220101,20221231,2637,慧洋-KY,246,246,1.0,0,0,68.05,611640236.2,4.027939324552578,4.743324921157879,3.332528607986103,4.660200024099284,1.631914306004889,5.010345402970135,0.1016260162601626,0.7759522537235941,2.7573653340524555,0.2648410037979928,0.19316255326153714,0.3394309288860931,236,0.020535411724839192,-0.026631158455392767,0.04339638090559239,0.08500753901951985,-0.04474395612883297,-0.004446982281284539,-0.0032171568024281227,0.04239870476983887,0.04740329489718009,0.23728813559322035,0.19915254237288135,0.4533898305084746,0.4533898305084746,0.4498157348522046,65,0.2754237288135593,12,12.0,12.292682926829269,64,0.2711864406779661,11,11.0,11.268292682926829,49,0.2076271186440678,11,11.0,11.268292682926829,12,0.05084745762711865,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,2915,潤泰全,245,245,1.0,0,0,67.6,119370578.39999999,1.4230155151769288,1.7418490199758174,1.1922503725782372,1.6369047619047745,0.5899705014749124,1.7362956469331392,0.012244897959183673,0.2958579881656598,1.7184031690742052,0.2799768986414213,0.21555698765364922,0.350370479412131,235,0.008356545961002881,-0.007473841554558991,0.015503875968992276,0.02929750143426979,-0.012213740458015265,0.0,0.004464285714285587,0.013138686131386912,0.019908116385911168,0.02553191489361702,0.01702127659574468,0.1148936170212766,0.1148936170212766,0.5280349929105829,8,0.03404255319148936,3,3.0,3.0857142857142854,6,0.02553191489361702,1,1.0,1.0285714285714287,4,0.01702127659574468,1,1.0,1.0285714285714287,0,0.0,0,0.0,0.0,2,True,PASS
