stock_id,name,signal_date,entry_date,entry_price,exit_reason,actual_exit_date,actual_exit_price,counterfactual_day8_date,counterfactual_day8_close,actual_return,counterfactual_day8_return,difference,actual_net_return_slippage_0_1,counterfactual_day8_net_return_slippage_0_1,net_difference,actual_nonpositive_to_day8_positive,day8_available
3048,益登,20260506,20260507,42.25,Day 8 Time Stop,20260518,57.3,20260518,57.3,0.3562130177514793,0.3562130177514793,0.0,0.3483614211027211,0.3483614211027211,0.0,False,True
3048,益登,20260518,20260519,56.1,Trailing Stop,20260526,73.0,20260528,72.2,0.30124777183600715,0.28698752228164004,-0.01426024955436711,0.2936949776130874,0.2795355809854783,-0.014159396627609067,False,True
3055,蔚華科,20260513,20260514,112.5,Close Confirmed Stop,20260515,109.5,20260525,118.0,-0.026666666666666616,0.04888888888888898,0.0755555555555556,-0.03230401517673222,0.04280342410841304,0.07510743928514527,True,True
3056,富華新,20230725,20230726,48.25,Trailing Stop,20230804,52.1,20230807,51.7,0.07979274611398957,0.07150259067357512,-0.008290155440414448,0.07353830921364977,0.06530135392388879,-0.008236955289760983,False,True
3056,富華新,20240607,20240611,36.0,Close Confirmed Stop,20240613,34.45,20240620,34.5,-0.043055555555555514,-0.04166666666666663,0.001388888888888884,-0.0485836077886632,-0.047198048459902706,0.0013855593287604925,False,True
3056,富華新,20240716,20240717,38.4,Day 5 Weakness,20240726,36.65,20240730,38.35,-0.04557291666666663,-0.0013020833333332593,0.04427083333333337,-0.051094934072042165,-0.007096930741237246,0.04399800333080492,False,True
3059,華晶科,20221117,20221118,37.0,Day 8 Time Stop,20221129,37.35,20221129,37.35,0.009459459459459474,0.009459459459459474,0.0,0.0036077771635783973,0.0036077771635783973,0.0,False,True
3059,華晶科,20231116,20231117,35.35,Trailing Stop,20231128,39.45,20231128,39.6,0.11598302687411599,0.12022630834512027,0.004243281471004279,0.1095387893486613,0.11373854607764892,0.004199756728987619,False,True
3059,華晶科,20240410,20240411,40.4,Close Confirmed Stop,20240417,38.7,20240422,36.4,-0.042079207920792006,-0.09900990099009899,-0.05693069306930698,-0.047611484538548056,-0.10423889966088971,-0.05662741512234166,False,True
3059,華晶科,20250207,20250210,40.5,Close Confirmed Stop,20250217,40.15,20250219,41.05,-0.00864197530864197,0.013580246913580174,0.022222222222222143,-0.01438362759925446,0.007718686910589411,0.02210231450984387,True,True
3059,華晶科,20250217,20250218,41.9,Trailing Stop,20250303,48.45,20250227,48.3,0.15632458233890234,0.1527446300715991,-0.0035799522673032325,0.1496193716506033,0.14608133405694457,-0.003538037593658727,False,True
3059,華晶科,20250815,20250818,47.95,Day 5 Weakness,20250825,49.1,20250827,51.5,0.023983315954118734,0.07403545359749741,0.05005213764337868,0.01806333778660345,0.06782889030273571,0.049765552516132266,False,True
3060,銘異,20240515,20240516,31.8,Trailing Stop,20240520,33.0,20240527,35.6,0.037735849056603765,0.11949685534591192,0.08176100628930816,0.03174786681618822,0.11301284828687852,0.0812649814706903,False,True
3060,銘異,20251112,20251113,30.0,Close Confirmed Stop,20251119,28.6,20251124,27.0,-0.046666666666666634,-0.09999999999999998,-0.053333333333333344,-0.052183891960441015,-0.1052227827763389,-0.05303889081589788,False,True
3060,銘異,20260603,20260604,33.5,Close Confirmed Stop,20260605,31.5,20260615,33.7,-0.05970149253731338,0.005970149253731405,0.06567164179104479,-0.06512331437061218,0.000157487513983102,0.06528080188459529,True,True
3062,建漢,20230217,20230220,25.45,Close Confirmed Stop,20230301,23.95,20230303,24.1,-0.058939096267190516,-0.05304518664047142,0.005893909626719096,-0.06436207772602007,-0.058515634368638186,0.005846443357381881,False,True
3062,建漢,20230418,20230419,24.55,Close Confirmed Stop,20230424,23.1,20230428,22.8,-0.05906313645621175,-0.07128309572301428,-0.012219959266802527,-0.06448625211970621,-0.07664357535208845,-0.012157323232382236,False,True
3062,建漢,20240513,20240514,23.0,Day 8 Time Stop,20240523,22.85,20240523,22.85,-0.006521739130434745,-0.006521739130434745,0.0,-0.012268599191182028,-0.012268599191182028,0.0,False,True
3062,建漢,20240614,20240617,26.0,Trailing Stop,20240620,28.25,20240626,33.8,0.08653846153846145,0.2999999999999998,0.21346153846153837,0.08023297496775353,0.29244930444644324,0.2122163294786897,False,True
3062,建漢,20260119,20260120,26.1,Day 8 Time Stop,20260129,25.9,20260129,25.9,-0.00766283524904221,-0.00766283524904221,0.0,-0.013407738054173135,-0.013407738054173135,0.0,False,True
3071,協禧,20230704,20230705,37.65,Close Confirmed Stop,20230711,35.6,20230714,41.25,-0.05444887118193886,0.09561752988047822,0.1500664010624171,-0.059914193718864424,0.08929267986018663,0.14920687357905105,True,True
3078,僑威,20230330,20230331,42.2,Day 8 Time Stop,20230414,49.35,20230414,49.35,0.16943127962085303,0.16943127962085303,0.0,0.16266183446039578,0.16266183446039578,0.0,False,True
3078,僑威,20230523,20230524,59.8,Close Confirmed Stop,20230529,57.8,20230602,59.9,-0.03344481605351168,0.0016722408026756952,0.03511705685618738,-0.0390616286448636,-0.004128747807653458,0.03493288083721014,True,True
3078,僑威,20230612,20230613,75.7,Trailing Stop,20230627,79.6,20230626,79.6,0.05151915455746359,0.05151915455746359,0.0,0.045424248143618465,0.045424248143618465,0.0,False,True
3078,僑威,20231012,20231013,85.3,Close Confirmed Stop,20231019,79.9,20231024,85.3,-0.06330597889800693,0.0,0.06330597889800693,-0.06872018833095637,-0.005799453218310602,0.06292073511264577,False,True
3078,僑威,20240215,20240216,82.3,Day 8 Time Stop,20240227,81.8,20240227,81.8,-0.0060753341433779084,-0.0060753341433779084,0.0,-0.011824745529850992,-0.011824745529850992,0.0,False,True
3078,僑威,20250808,20250811,92.0,Close Confirmed Stop,20250821,88.5,20250820,88.3,-0.03804347826086951,-0.04021739130434787,-0.0021739130434783593,-0.043589835648372065,-0.04575853569746731,-0.0021687000490952443,False,True
3081,聯亞,20220809,20220810,163.5,Day 8 Time Stop,20220819,181.5,20220819,181.5,0.11009174311926606,0.11009174311926606,0.0,0.1036586813805649,0.1036586813805649,0.0,False,True
3081,聯亞,20230207,20230208,134.5,Close Confirmed Stop,20230215,126.0,20230217,128.5,-0.06319702602230481,-0.044609665427509326,0.018587360594795488,-0.06862113894453652,-0.05011180448026578,0.018509334464270735,False,True
3081,聯亞,20240205,20240215,135.0,Trailing Stop,20240221,137.0,20240226,155.5,0.014814814814814836,0.1518518518518519,0.13703703703703707,0.00895029549876272,0.14519236824507029,0.13624207274630756,False,True
3081,聯亞,20240903,20240904,185.5,Trailing Stop,20240912,199.0,20240913,209.0,0.07277628032345018,0.12668463611859848,0.0539083557951483,0.06655870441012263,0.12017058139072806,0.05361187698060543,False,True
3081,聯亞,20250710,20250711,363.0,Close Confirmed Stop,20250714,348.0,20250722,346.0,-0.04132231404958675,-0.04683195592286504,-0.005509641873278293,-0.04687711249477724,-0.052339984150439035,-0.005462871655661797,False,True
3088,艾訊,20230330,20230331,81.5,Close Confirmed Stop,20230406,77.0,20230414,78.8,-0.05521472392638038,-0.03312883435582825,0.02208588957055213,-0.06068524935580715,-0.03875247703352626,0.021932772322280893,False,True
3088,艾訊,20250206,20250207,150.0,Day 5 Weakness,20250214,145.0,20250218,146.5,-0.033333333333333326,-0.023333333333333317,0.010000000000000009,-0.03893051115939623,-0.028987951565393088,0.009942559594003145,False,True
3090,日電貿,20251017,20251020,80.0,Trailing Stop,20251030,93.0,20251030,92.0,0.1625000000000001,0.1499999999999999,-0.012500000000000178,0.1557743295489744,0.14333767662419508,-0.012436652924779329,False,True
3090,日電貿,20251209,20251210,94.5,Trailing Stop,20251216,97.2,20251219,94.6,0.028571428571428692,0.0010582010582009804,-0.02751322751322771,0.022638868103097193,-0.0047417339622124535,-0.027380602065309647,False,True
3090,日電貿,20260413,20260414,105.0,Trailing Stop,20260423,106.5,20260423,98.5,0.014285714285714235,-0.06190476190476191,-0.07619047619047614,0.008416696074088468,-0.06732414153270641,-0.07574083760679488,False,True
3093,港建*,20260608,20260609,66.0,Close Confirmed Stop,20260611,60.8,20260618,65.0,-0.07878787878787885,-0.015151515151515138,0.06363636363636371,-0.08412884851824781,-0.020844989349450487,0.06328385916879732,False,True
3105,穩懋,20220606,20220607,231.5,Close Confirmed Stop,20220609,221.5,20220616,212.0,-0.043196544276457916,-0.08423326133909292,-0.04103671706263501,-0.048734970233683936,-0.08953950685133781,-0.040804536617653875,False,True
3105,穩懋,20230110,20230111,176.5,Day 8 Time Stop,20230201,191.5,20230201,191.5,0.08498583569405094,0.08498583569405094,0.0,0.07870044013744291,0.07870044013744291,0.0,False,True
3105,穩懋,20230328,20230329,188.0,Close Confirmed Stop,20230330,179.5,20230412,183.5,-0.04521276595744683,-0.02393617021276595,0.021276595744680882,-0.050742900388629684,-0.02958414161446167,0.021158758774168014,False,True
3105,穩懋,20240202,20240205,159.5,Day 8 Time Stop,20240223,158.0,20240223,158.0,-0.009404388714733591,-0.009404388714733591,0.0,-0.015162299099683208,-0.015162299099683208,0.0,False,True
3105,穩懋,20240620,20240621,159.0,Day 8 Time Stop,20240702,171.0,20240702,171.0,0.07547169811320753,0.07547169811320753,0.0,0.06925126876251184,0.06925126876251184,0.0,False,True
3105,穩懋,20250217,20250218,109.5,Day 8 Time Stop,20250227,111.0,20250227,111.0,0.013698630136986356,0.013698630136986356,0.0,0.007826972443171843,0.007826972443171843,0.0,False,True
3105,穩懋,20250925,20250926,96.5,Close Confirmed Stop,20250930,93.0,20251009,101.5,-0.03626943005181349,0.051813471502590636,0.08808290155440412,-0.041818224606906255,0.04571966105321602,0.08753788566012227,True,True
3105,穩懋,20251104,20251105,120.0,Trailing Stop,20251110,121.0,20251114,120.0,0.008333333333333304,0.0,-0.008333333333333304,0.0025062262130589874,-0.00580712174502399,-0.008313347958082976,False,True
3105,穩懋,20251210,20251211,175.0,Day 5 Weakness,20251218,167.0,20251222,191.0,-0.04571428571428571,0.09142857142857141,0.13714285714285712,-0.05123922457843094,0.08510763116335776,0.1363468557417887,True,True
3141,晶宏,20230131,20230201,96.9,Trailing Stop,20230213,100.0,20230210,101.0,0.03199174406604732,0.04231166150670784,0.01031991744066052,0.02601576856777437,0.03627759380714058,0.01026182523936621,False,True
3147,大綜,20241226,20241227,184.0,Close Confirmed Stop,20250106,176.5,20250108,182.0,-0.040760869565217406,-0.010869565217391353,0.029891304347826053,-0.04631188917530038,-0.016592803545000707,0.029719085630299673,False,True
3149,正達,20251008,20251009,46.5,Close Confirmed Stop,20251014,44.0,20251021,38.35,-0.053763440860215006,-0.1752688172043011,-0.12150537634408609,-0.05923319989971957,-0.18004712293399475,-0.12081392303427518,False,True
3149,正達,20260526,20260527,68.4,Day 8 Time Stop,20260605,90.8,20260605,90.8,0.3274853801169588,0.3274853801169588,0.0,0.31980332279960694,0.31980332279960694,0.0,False,True
3162,精確,20221202,20221205,48.75,Close Confirmed Stop,20221207,46.55,20221214,48.95,-0.045128205128205146,0.004102564102564266,0.04923076923076941,-0.05065364290049531,-0.001707715400449781,0.048945927500045526,True,True
3162,精確,20250516,20250519,53.1,Close Confirmed Stop,20250523,51.2,20250528,48.8,-0.03578154425612046,-0.08097928436911495,-0.04519774011299449,-0.041394157328295475,-0.08628347912090271,-0.04488932179260724,False,True
3163,波若威,20220531,20220601,55.2,Day 8 Time Stop,20220613,57.0,20220613,57.0,0.032608695652173836,0.032608695652173836,0.0,0.026628141575424757,0.026628141575424757,0.0,False,True
3163,波若威,20230523,20230524,64.2,Trailing Stop,20230531,64.8,20230602,64.6,0.009345794392523255,0.006230529595015355,-0.0031152647975078995,0.003520998275609975,0.000413203096651852,-0.003107795178958123,False,True
3163,波若威,20230731,20230801,100.5,Close Confirmed Stop,20230802,95.0,20230811,87.9,-0.05472636815920395,-0.12537313432835817,-0.07064676616915422,-0.06019346036699255,-0.13043745964824238,-0.07024399928124983,False,True
3163,波若威,20231129,20231130,94.4,Close Confirmed Stop,20231206,91.7,20231211,94.3,-0.028601694915254217,-0.0010593220338983578,0.02754237288135586,-0.03423442858193167,-0.006858203603218012,0.027376224978713656,False,True
3163,波若威,20231211,20231212,94.6,Day 5 Weakness,20231219,92.5,20231221,91.5,-0.022198731501057,-0.032769556025369906,-0.010570824524312905,-0.02788407671353694,-0.03839614657297622,-0.010512069859439283,False,True
3163,波若威,20240515,20240516,111.5,Close Confirmed Stop,20240517,106.0,20240527,113.5,-0.04932735426008972,0.017937219730941756,0.06726457399103147,-0.0548154146577639,0.012053917335992727,0.06686933199375662,True,True
3163,波若威,20240523,20240524,113.5,Day 5 Weakness,20240531,109.5,20240604,105.5,-0.03524229074889873,-0.07048458149779735,-0.03524229074889862,-0.04085427816949977,-0.07584545525682825,-0.034991177087328476,False,True
3163,波若威,20240618,20240619,128.0,Trailing Stop,20240625,127.0,20240628,137.0,-0.0078125,0.0703125,0.078125,-0.013558400040114575,0.06411259176516658,0.07767099180528116,True,True
3163,波若威,20241011,20241014,172.0,Close Confirmed Stop,20241017,165.5,20241023,164.5,-0.03779069767441856,-0.043604651162790664,-0.005813953488372103,-0.04333427160719234,-0.04913428554115966,-0.00580001393396732,False,True
3163,波若威,20250106,20250107,157.0,Trailing Stop,20250114,154.5,20250116,168.5,-0.015923566878980888,0.0732484076433122,0.08917197452229308,-0.021631918767614885,0.06702485251154693,0.08865677127916181,True,True
3163,波若威,20250829,20250901,249.0,Close Confirmed Stop,20250902,244.5,20250910,241.0,-0.01807228915662651,-0.032128514056224855,-0.014056224899598346,-0.023769228404097523,-0.03775832267223849,-0.013989094268140968,False,True
3167,大量,20250711,20250714,152.0,Trailing Stop,20250723,174.0,20250723,172.0,0.14473684210526305,0.13157894736842102,-0.013157894736842035,0.13809063339810165,0.12499763222395155,-0.013093001174150104,False,True
3189,景碩,20221109,20221110,111.5,Day 8 Time Stop,20221121,117.0,20221121,117.0,0.049327354260089606,0.049327354260089606,0.0,0.043268517099486044,0.043268517099486044,0.0,False,True
3189,景碩,20230201,20230202,119.0,Close Confirmed Stop,20230207,108.5,20230213,105.0,-0.08823529411764708,-0.11764705882352944,-0.02941176470588236,-0.09353130128048094,-0.12277222704562664,-0.029240925765145698,False,True
3189,景碩,20230526,20230529,118.0,Day 5 Weakness,20230605,118.5,20230607,116.0,0.004237288135593209,-0.016949152542372836,-0.021186440677966045,-0.0015833131911867637,-0.022652037302563557,-0.021068724111376794,False,True
3189,景碩,20241225,20241226,106.5,Close Confirmed Stop,20241231,104.0,20250107,109.5,-0.023474178403755874,0.028169014084507005,0.05164319248826288,-0.029152364739603285,0.022233533015155384,0.05138589775475867,True,True
3189,景碩,20250106,20250107,108.0,Close Confirmed Stop,20250110,102.0,20250116,97.7,-0.05555555555555558,-0.09537037037037033,-0.03981481481481475,-0.06102460531633771,-0.1006104329820538,-0.03958582766571609,False,True
3189,景碩,20250219,20250220,106.5,Day 5 Weakness,20250227,104.5,20250304,97.5,-0.018779342723004744,-0.08450704225352113,-0.06572769953051638,-0.024468785506639595,-0.08980531560440765,-0.06533653009776805,False,True
3189,景碩,20250716,20250717,102.0,Day 8 Time Stop,20250728,100.0,20250728,100.0,-0.019607843137254943,-0.019607843137254943,0.0,-0.025300350315421473,-0.025300350315421473,0.0,False,True
3189,景碩,20250729,20250730,106.0,Close Confirmed Stop,20250801,101.0,20250808,101.5,-0.047169811320754707,-0.04245283018867929,0.004716981132075415,-0.052661845643059035,-0.04798958317882618,0.004672262464232857,False,True
3189,景碩,20250826,20250827,115.5,Close Confirmed Stop,20250902,107.5,20250905,103.0,-0.06926406926406925,-0.10822510822510822,-0.038961038961038974,-0.0746336648533153,-0.11340113817693354,-0.03876747332361824,False,True
3189,景碩,20251007,20251008,114.0,Trailing Stop,20251015,127.0,20251020,151.0,0.11403508771929816,0.32456140350877183,0.21052631578947367,0.10758516219463102,0.31687100725419437,0.20928584505956335,False,True
3189,景碩,20251017,20251020,158.0,Close Confirmed Stop,20251022,150.0,20251030,137.5,-0.05063291139240511,-0.129746835443038,-0.07911392405063289,-0.05612024293049506,-0.1347768893529537,-0.07865664642245865,False,True
3189,景碩,20251205,20251208,157.5,Day 5 Weakness,20251215,146.5,20251217,136.0,-0.06984126984126982,-0.13650793650793647,-0.06666666666666665,-0.07520825042943162,-0.14148148333537713,-0.06627323290594551,False,True
3189,景碩,20260107,20260108,174.5,Close Confirmed Stop,20260109,166.0,20260119,211.5,-0.04871060171919772,0.21203438395415475,0.26074498567335247,-0.05420525073850846,0.2050441547307477,0.2592494054692561,True,True
3189,景碩,20260422,20260423,496.0,Close Confirmed Stop,20260424,499.0,20260505,527.0,0.006048387096774244,0.0625,0.056451612903225756,0.00021139691078657475,0.056326203553078845,0.05611480664229227,False,True
3207,耀勝,20220817,20220818,40.75,Trailing Stop,20220824,42.5,20220829,46.1,0.042944785276073594,0.13128834355828234,0.08834355828220875,0.03691040648753699,0.12470877045843842,0.08779836397090143,False,True
3207,耀勝,20230202,20230203,61.0,Day 5 Weakness,20230210,60.7,20230214,61.2,-0.004918032786885185,0.003278688524590123,0.008196721311475308,-0.010670997328672105,-0.0025272671568727675,0.008143730171799337,True,True
3207,耀勝,20240314,20240315,105.0,Trailing Stop,20240321,132.5,20240326,122.5,0.26190476190476186,0.16666666666666674,-0.09523809523809512,0.25460778842006676,0.15989837128767823,-0.09470941713238853,False,True
